year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade
2014,Cyrus Kouandjio,Cyrus,Kouandjio,OT,6,7.0000,79.0000,322,0.0000,0.0000,5.5900,0.0000,0.0000,4.8400,7.7100,27.5000,96,21,2,Alabama,0,12,44,0,5.8
2014,Kenny Ladler,Kenny,Ladler,FS,6,0.0000,72.0000,207,0.0000,0.0000,4.7000,0.0000,0.0000,0.0000,0.0000,36.5000,127,24,0,Vanderbilt,0,0,0,0,5.0
2014,Jarvis Landry,Jarvis,Landry,WR,5,11.0000,71.0000,205,0.0000,0.0000,4.7700,0.0000,0.0000,0.0000,0.0000,28.5000,110,12,2,LSU,0,31,63,0,5.6
2014,Tyler Larsen,Tyler,Larsen,C,6,4.0000,76.0000,313,0.0000,0.0000,0.0000,0.0000,0.0000,4.7000,8.2200,23.5000,102,36,0,Utah St.,0,0,0,0,5.2
2014,Cody Latimer,Cody,Latimer,WR,6,2.0000,74.0000,215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,2,Indiana,0,24,56,0,5.2
2014,Demarcus Lawrence,Demarcus,Lawrence,DE,6,3.0000,75.0000,251,0.0000,0.0000,4.8000,0.0000,0.0000,0.0000,7.4600,34.5000,113,20,2,Boise St.,0,2,34,0,6.1
2014,Nevin Lawson,Nevin,Lawson,CB,5,9.0000,69.0000,190,0.0000,0.0000,4.4800,0.0000,0.0000,4.4000,7.1200,33.0000,120,16,5,Utah St.,0,5,133,0,4.8
2014,Marqise Lee,Marqise,Lee,WR,6,0.0000,72.0000,192,0.0000,0.0000,4.5200,0.0000,0.0000,4.0100,0.0000,38.0000,127,0,2,USC,0,7,39,0,6.2
2014,Charles Leno Jr.,Charles,Leno Jr.,OT,6,4.0000,76.0000,303,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,7.5700,29.0000,108,21,8,Boise St.,0,22,246,0,5.2
2014,A.C. Leonard,A.C.,Leonard,TE,6,2.0000,74.0000,252,0.0000,0.0000,4.5000,0.0000,0.0000,0.0000,0.0000,34.0000,128,20,0,Tennessee St.,0,0,0,0,5.0
2014,Richie Leone,Richie,Leone,P,6,3.0000,75.0000,211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,Houston,0,0,0,0,5.0
2014,Taylor Lewan,Taylor,Lewan,OT,6,7.0000,79.0000,309,0.0000,0.0000,4.8700,0.0000,0.0000,4.4900,7.3900,30.5000,117,29,1,Michigan,0,11,11,0,6.2
2014,Isaiah Lewis,Isaiah,Lewis,SS,5,10.0000,70.0000,211,0.0000,0.0000,4.6000,0.0000,0.0000,4.4700,7.0500,36.5000,122,15,0,Michigan St.,0,0,0,0,5.2
2014,Brandon Linder,Brandon,Linder,OG,6,6.0000,78.0000,311,0.0000,0.0000,5.3500,0.0000,0.0000,0.0000,0.0000,26.5000,100,30,3,Miami,0,29,93,0,5.3
2014,Corey Linsley,Corey,Linsley,C,6,3.0000,75.0000,296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0,36,6,Ohio St.,0,1,161,0,5.1
2014,Boseko Lokombo,Boseko,Lokombo,OLB,6,2.0000,74.0000,225,0.0000,0.0000,4.6600,0.0000,0.0000,4.3000,7.1500,0.0000,122,0,0,Oregon,0,0,0,0,5.1
2014,Spencer Long,Spencer,Long,OG,6,5.0000,77.0000,320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,Nebraska,0,14,78,0,5.3
2014,Craig Loston,Craig,Loston,SS,5,11.0000,71.0000,217,0.0000,0.0000,4.6500,0.0000,0.0000,4.3500,7.1500,32.5000,119,12,0,LSU,0,0,0,0,5.6
2014,Luke Lucas,Luke,Lucas,OT,6,8.0000,80.0000,316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,Kansas St.,0,0,0,0,5.2
2014,Marcus Lucas,Marcus,Lucas,WR,6,4.0000,76.0000,218,0.0000,0.0000,4.6000,0.0000,0.0000,4.2500,7.0700,36.0000,124,20,0,Missouri,0,0,0,0,5.1
2014,Colt Lyerla,Colt,Lyerla,TE,6,4.0000,76.0000,242,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,39.0000,128,15,0,Oregon,0,0,0,0,5.3
2014,Aaron  Lynch,Aaron ,Lynch,DE,6,5.0000,77.0000,249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,18,5,South Florida,0,22,150,0,5.2
2014,Arthur Lynch,Arthur,Lynch,TE,6,5.0000,77.0000,258,0.0000,0.0000,4.8200,0.0000,0.0000,4.3500,7.3800,29.5000,116,28,5,Georgia,0,27,155,0,5.1
2014,Jordan Lynch,Jordan,Lynch,QB,6,0.0000,72.0000,217,0.0000,0.0000,4.7600,0.0000,0.0000,4.2000,6.5500,29.5000,109,0,0,Northern Illinois,0,0,0,0,5.0
2014,Khalil Mack,Khalil,Mack,OLB,6,3.0000,75.0000,251,0.0000,0.0000,4.6500,0.0000,0.0000,4.1800,7.0800,40.0000,128,23,1,Buffalo,0,5,5,0,6.7
2014,Cody Mandell,Cody,Mandell,P,6,2.0000,74.0000,216,0.0000,0.0000,4.8900,0.0000,0.0000,0.0000,0.0000,27.0000,0,0,0,Alabama,0,0,0,0,5.1
2014,Eathyn Manumaleuna,Eathyn,Manumaleuna,DE,6,2.0000,74.0000,296,0.0000,0.0000,5.1600,0.0000,0.0000,0.0000,7.7800,28.0000,101,29,0,BYU,0,0,0,0,5.2
2014,Johnny Manziel,Johnny,Manziel,QB,6,0.0000,72.0000,207,0.0000,0.0000,4.6800,0.0000,0.0000,4.0300,6.7500,31.5000,113,0,1,Texas A&M,0,22,22,0,5.9
2014,Cassius Marsh,Cassius,Marsh,DE,6,4.0000,76.0000,252,0.0000,0.0000,4.8900,0.0000,0.0000,0.0000,7.0800,32.0000,108,14,4,UCLA,0,12,108,0,5.4
2014,Kareem Martin,Kareem,Martin,DE,6,6.0000,78.0000,272,0.0000,0.0000,4.7200,0.0000,0.0000,0.0000,7.2000,35.5000,129,22,3,North Carolina,0,20,84,0,5.3
2014,Marcus Martin,Marcus,Martin,C,6,3.0000,75.0000,320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,3,USC,0,6,70,0,5.5
2014,Zack Martin,Zack,Martin,OT,6,4.0000,76.0000,308,0.0000,0.0000,0.0000,0.0000,0.0000,4.5900,7.6500,28.0000,106,29,1,Notre Dame,0,16,16,0,6.0
2014,Tre Mason,Tre,Mason,RB,5,8.0000,68.0000,207,0.0000,0.0000,4.5000,0.0000,0.0000,4.1500,0.0000,38.5000,126,0,3,Auburn,0,11,75,0,5.8
2014,Jeff Mathews,Jeff,Mathews,QB,6,4.0000,76.0000,223,0.0000,0.0000,5.2600,0.0000,0.0000,4.3600,7.1400,25.5000,105,0,0,Cornell,0,0,0,0,5.2
2014,Jake  Matthews,Jake ,Matthews,OT,6,5.0000,77.0000,308,0.0000,0.0000,5.0700,0.0000,0.0000,4.4700,7.3400,30.5000,105,24,1,Texas A&M,0,6,6,0,6.7
2014,Jordan Matthews,Jordan,Matthews,WR,6,3.0000,75.0000,212,0.0000,0.0000,4.4600,0.0000,0.0000,4.1800,6.9500,35.5000,120,21,2,Vanderbilt,0,10,42,0,5.6
2014,Josh Mauro,Josh,Mauro,DE,6,6.0000,78.0000,271,0.0000,0.0000,5.2100,0.0000,0.0000,0.0000,7.4300,32.0000,116,21,0,Stanford,0,0,0,0,5.2
2014,AJ McCarron,AJ,McCarron,QB,6,3.0000,75.0000,220,0.0000,0.0000,4.9400,0.0000,0.0000,4.3400,7.1800,28.0000,99,0,6,Alabama,0,4,164,0,5.6
2014,Daniel McCullers,Daniel,McCullers,DT,6,7.0000,79.0000,352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,97,27,7,Tennessee,0,23,215,0,5.6
2014,Dexter McDougle,Dexter,McDougle,CB,5,10.0000,70.0000,196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,Maryland,0,16,80,0,5.1
2014,Keith McGill,Keith,McGill,CB,6,3.0000,75.0000,211,0.0000,0.0000,4.5100,0.0000,0.0000,4.1800,7.2900,39.0000,129,0,4,Utah,0,20,116,0,5.4
2014,Jerick McKinnon,Jerick,McKinnon,RB,5,9.0000,69.0000,209,0.0000,0.0000,4.4100,0.0000,0.0000,4.1200,6.8300,40.5000,132,32,3,Georgia Southern,0,32,96,0,5.2
2014,Zach Mettenberger,Zach,Mettenberger,QB,6,5.0000,77.0000,224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,6,LSU,0,18,178,0,5.3
2014,Jack Mewhort,Jack,Mewhort,OT,6,6.0000,78.0000,309,0.0000,0.0000,5.3700,0.0000,0.0000,4.6400,7.7900,26.0000,101,28,2,Ohio St.,0,27,59,0,5.6
2014,Trey Millard,Trey,Millard,FB,6,2.0000,74.0000,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,8,Oklahoma,0,21,245,0,5.1
2014,Tevin Mims,Tevin,Mims,DE,6,4.0000,76.0000,260,0.0000,0.0000,4.9500,0.0000,0.0000,0.0000,0.0000,27.5000,109,17,0,South Florida,0,0,0,0,4.9
2014,Terrance Mitchell,Terrance,Mitchell,CB,5,11.0000,71.0000,192,0.0000,0.0000,4.6300,0.0000,0.0000,4.0000,6.5700,34.0000,117,0,8,Oregon,0,30,254,0,5.2
2014,Donte Moncrief,Donte,Moncrief,WR,6,2.0000,74.0000,221,0.0000,0.0000,4.4000,0.0000,0.0000,4.3000,7.0200,39.5000,132,13,3,Mississippi,0,26,90,0,5.8
2014,Zach Moore,Zach,Moore,DE,6,5.0000,77.0000,269,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,7.4100,33.5000,123,23,7,Concordia (MN),0,6,198,0,5.3
2014,James Morris,James,Morris,ILB,6,1.0000,73.0000,241,0.0000,0.0000,4.8000,0.0000,0.0000,4.3600,6.9400,34.5000,117,18,0,Iowa,0,0,0,0,5.0
2014,Stephen Morris,Stephen,Morris,QB,6,2.0000,74.0000,213,0.0000,0.0000,4.6300,0.0000,0.0000,4.4900,7.3600,30.0000,111,0,0,Miami,0,0,0,0,5.3
2014,Morgan Moses,Morgan,Moses,OT,6,6.0000,78.0000,314,0.0000,0.0000,5.3500,0.0000,0.0000,4.9500,7.9300,21.5000,106,0,3,Virginia,0,2,66,0,5.3
2014,C.J. Mosley,C.J.,Mosley,ILB,6,2.0000,74.0000,234,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,7.3000,35.0000,118,0,1,Alabama,0,17,17,0,6.5
2014,Adam Muema,Adam,Muema,RB,5,10.0000,70.0000,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,San Diego St.,0,0,0,0,5.2
2014,Jake  Murphy,Jake ,Murphy,TE,6,4.0000,76.0000,249,0.0000,0.0000,4.7900,0.0000,0.0000,4.2700,7.1800,33.0000,114,24,0,Utah,0,0,0,0,5.1
2014,Trent Murphy,Trent,Murphy,OLB,6,5.0000,77.0000,250,0.0000,0.0000,4.8600,0.0000,0.0000,4.2000,6.7800,35.5000,118,19,2,Stanford,0,15,47,0,5.6
2014,Aaron  Murray,Aaron ,Murray,QB,6,1.0000,73.0000,207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,6,Georgia,0,3,163,0,5.2
2014,Jordan Najvar,Jordan,Najvar,TE,6,6.0000,78.0000,256,0.0000,0.0000,4.9300,0.0000,0.0000,4.4700,7.1400,32.5000,112,18,0,Baylor,0,0,0,0,4.8
2014,Jonathan Newsome,Jonathan,Newsome,DE,6,3.0000,75.0000,247,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,7.3100,34.0000,117,21,6,Ball St.,0,6,166,0,5.2
2014,Troy Niklas,Troy,Niklas,TE,6,6.0000,78.0000,270,0.0000,0.0000,0.0000,0.0000,0.0000,4.5500,7.5700,32.0000,114,27,2,Notre Dame,0,20,52,0,5.6
2014,Louis Nix,Louis,Nix,NT,6,2.0000,74.0000,331,0.0000,0.0000,5.4200,0.0000,0.0000,0.0000,8.2900,25.5000,97,0,3,Notre Dame,0,19,83,0,5.9
2014,Kevin Norwood,Kevin,Norwood,WR,6,2.0000,74.0000,198,0.0000,0.0000,4.4800,0.0000,0.0000,4.3200,6.6800,33.0000,121,8,4,Alabama,0,27,123,0,5.2
2014,Pat O'Donnell,Pat,O'Donnell,P,6,4.0000,76.0000,220,0.0000,0.0000,4.6400,0.0000,0.0000,0.0000,0.0000,30.5000,0,23,6,Miami,0,31,191,0,5.0
2014,Jeoffrey Pagan,Jeoffrey,Pagan,DE,6,3.0000,75.0000,310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,6,Alabama,0,17,177,0,5.3
2014,Tenny Palepoi,Tenny,Palepoi,DT,6,1.0000,73.0000,298,0.0000,0.0000,5.1000,0.0000,0.0000,0.0000,7.6700,30.5000,111,31,0,Utah,0,0,0,0,5.3
2014,Matthew Paradis,Matthew,Paradis,C,6,3.0000,75.0000,306,0.0000,0.0000,5.3400,0.0000,0.0000,4.4600,7.6000,26.0000,103,23,7,Boise St.,0,15,207,0,5.0
2014,Matt Patchan,Matt,Patchan,OT,6,6.0000,78.0000,302,0.0000,0.0000,4.9700,0.0000,0.0000,0.0000,0.0000,33.5000,0,22,0,Boston College,0,0,0,0,4.9
2014,Jacob  Pedersen,Jacob ,Pedersen,TE,6,3.0000,75.0000,238,0.0000,0.0000,4.8900,0.0000,0.0000,4.4000,7.5500,28.5000,111,0,0,Wisconsin,0,0,0,0,5.3
2014,Mike Pennel,Mike,Pennel,DT,6,4.0000,76.0000,332,0.0000,0.0000,5.2300,0.0000,0.0000,0.0000,7.9400,28.5000,102,23,0,Colorado State-Pueblo,0,0,0,0,5.0
2014,LaDarius Perkins,LaDarius,Perkins,RB,5,7.0000,67.0000,195,0.0000,0.0000,4.4600,0.0000,0.0000,4.3000,7.0800,35.5000,124,23,0,Mississippi St.,0,0,0,0,5.2
2014,Kevin Pierre-Louis,Kevin,Pierre-Louis,OLB,6,0.0000,72.0000,232,0.0000,0.0000,4.5100,0.0000,0.0000,4.0200,6.9200,39.0000,128,28,5,Boston College,0,4,132,0,4.6
2014,Ronald Powell,Ronald,Powell,OLB,6,3.0000,75.0000,237,0.0000,0.0000,4.6500,0.0000,0.0000,0.0000,0.0000,35.5000,114,21,6,Florida,0,9,169,0,5.4
2014,Walt Powell,Walt,Powell,WR,5,11.0000,71.0000,189,0.0000,0.0000,4.6300,0.0000,0.0000,4.2300,6.7000,31.5000,120,10,7,Murray St.,0,4,196,0,4.7
2014,Jabari Price,Jabari,Price,CB,5,10.0000,70.0000,200,0.0000,0.0000,4.4500,0.0000,0.0000,4.3000,7.0400,0.0000,0,16,8,North Carolina,0,1,225,0,5.0
2014,Calvin Pryor,Calvin,Pryor,FS,5,11.0000,71.0000,207,0.0000,0.0000,4.5800,0.0000,0.0000,0.0000,0.0000,34.5000,116,18,1,Louisville,0,18,18,0,6.2
2014,Loucheiz Purifoy,Loucheiz,Purifoy,CB,5,11.0000,71.0000,190,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,35.5000,120,6,0,Florida,0,0,0,0,5.3
2014,Kelcy Quarles,Kelcy,Quarles,DT,6,4.0000,76.0000,297,0.0000,0.0000,5.0300,0.0000,0.0000,0.0000,0.0000,23.5000,102,27,0,South Carolina,0,0,0,0,5.4
2014,Kaleb Ramsey,Kaleb,Ramsey,DE,6,3.0000,75.0000,293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,36,8,Boston College,0,19,243,0,5.0
2014,Keith Reaser,Keith,Reaser,CB,5,10.0000,70.0000,189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,22,6,Florida Atlantic,0,10,170,0,5.1
2014,Silas Redd,Silas,Redd,RB,5,10.0000,70.0000,212,0.0000,0.0000,4.7000,0.0000,0.0000,0.0000,0.0000,37.0000,122,18,0,USC,0,0,0,0,5.0
2014,Tevin Reese,Tevin,Reese,WR,5,10.0000,70.0000,163,0.0000,0.0000,4.4600,0.0000,0.0000,4.1800,6.6300,41.0000,132,0,8,Baylor,0,16,240,0,5.2
2014,Caraun Reid,Caraun,Reid,DT,6,2.0000,74.0000,302,0.0000,0.0000,4.9100,0.0000,0.0000,0.0000,7.5900,26.5000,106,20,5,Princeton,0,30,158,0,5.2
2014,Trevor Reilly,Trevor,Reilly,OLB,6,5.0000,77.0000,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,26,8,Utah,0,9,233,0,5.4
2014,Bryn Renner,Bryn,Renner,QB,6,3.0000,75.0000,228,0.0000,0.0000,4.8700,0.0000,0.0000,4.3000,7.2200,25.5000,108,0,0,North Carolina,0,0,0,0,5.1
2014,Ed Reynolds,Ed,Reynolds,FS,6,1.0000,73.0000,207,0.0000,0.0000,4.5700,0.0000,0.0000,0.0000,0.0000,32.5000,117,15,6,Stanford,0,2,162,0,5.1
2014,Rashaad Reynolds,Rashaad,Reynolds,CB,5,10.0000,70.0000,189,0.0000,0.0000,4.5100,0.0000,0.0000,4.0000,6.7200,37.5000,123,20,0,Oregon St.,0,0,0,0,5.6
2014,Antonio  Richardson,Antonio ,Richardson,OT,6,6.0000,78.0000,336,0.0000,0.0000,5.3000,0.0000,0.0000,0.0000,0.0000,24.5000,0,36,0,Tennessee,0,0,0,0,5.6
2014,Cyril Richardson,Cyril,Richardson,OG,6,5.0000,77.0000,329,0.0000,0.0000,5.3600,0.0000,0.0000,4.8300,7.7000,25.5000,91,25,5,Baylor,0,25,153,0,5.4
2014,Paul Richardson,Paul,Richardson,WR,6,0.0000,72.0000,175,0.0000,0.0000,4.4000,0.0000,0.0000,0.0000,7.0900,38.0000,124,0,2,Colorado,0,13,45,0,5.3
2014,Weston Richburg,Weston,Richburg,C,6,3.0000,75.0000,298,0.0000,0.0000,5.1000,0.0000,0.0000,4.6300,7.9300,25.5000,106,25,2,Colorado St.,0,11,43,0,5.3
2014,Marcus Roberson,Marcus,Roberson,CB,6,0.0000,72.0000,191,0.0000,0.0000,4.6100,0.0000,0.0000,4.0800,6.8400,37.5000,120,8,0,Florida,0,0,0,0,5.4
2014,Allen Robinson,Allen,Robinson,WR,6,2.0000,74.0000,220,0.0000,0.0000,4.6000,0.0000,0.0000,4.0000,7.0000,39.0000,127,0,2,Penn St.,0,29,61,0,5.7
2014,Greg Robinson,Greg,Robinson,OT,6,5.0000,77.0000,332,0.0000,0.0000,4.9200,0.0000,0.0000,4.8600,7.8000,28.5000,113,32,1,Auburn,0,2,2,0,6.8
2014,Bradley Roby,Bradley,Roby,CB,5,11.0000,71.0000,194,0.0000,0.0000,4.3900,0.0000,0.0000,4.0400,0.0000,38.5000,124,17,1,Ohio St.,0,31,31,0,6.0
2014,Richard Rodgers,Richard,Rodgers,TE,6,4.0000,76.0000,257,0.0000,0.0000,4.8700,0.0000,0.0000,4.4700,7.2300,31.5000,116,16,4,California,0,2,98,0,5.2
2014,Michael Sam,Michael,Sam,DE,6,2.0000,74.0000,261,0.0000,0.0000,4.9100,0.0000,0.0000,0.0000,7.8000,25.5000,114,17,8,Missouri,0,25,249,0,5.2
2014,Bishop Sankey,Bishop,Sankey,RB,5,9.0000,69.0000,209,0.0000,0.0000,4.4900,0.0000,0.0000,4.0000,6.7500,35.5000,126,26,2,Washington,0,22,54,0,5.3
2014,Cairo Santos,Cairo,Santos,K,5,8.0000,68.0000,164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,Tulane,0,0,0,0,5.1
2014,Jalen Saunders,Jalen,Saunders,WR,5,9.0000,69.0000,165,0.0000,0.0000,4.4400,0.0000,0.0000,0.0000,0.0000,34.0000,122,0,4,Oklahoma,0,8,104,0,5.2
2014,Tom Savage,Tom,Savage,QB,6,4.0000,76.0000,228,0.0000,0.0000,4.9700,0.0000,0.0000,4.3600,7.3300,27.0000,105,0,5,Pittsburgh,0,7,135,0,5.2
2014,Michael Schofield,Michael,Schofield,OT,6,6.0000,78.0000,301,0.0000,0.0000,5.0100,0.0000,0.0000,4.5700,7.6200,24.0000,93,0,3,Michigan,0,31,95,0,5.2
2014,Lache Seastrunk,Lache,Seastrunk,RB,5,9.0000,69.0000,201,0.0000,0.0000,4.5100,0.0000,0.0000,0.0000,0.0000,41.5000,134,15,6,Baylor,0,26,186,0,5.3
2014,Austin Seferian-Jenkins,Austin,Seferian-Jenkins,TE,6,5.0000,77.0000,262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,20,2,Washington,0,6,38,0,5.5
2014,Connor Shaw,Connor,Shaw,QB,6,0.0000,72.0000,206,0.0000,0.0000,4.6600,0.0000,0.0000,4.3300,7.0700,34.0000,116,0,0,South Carolina,0,0,0,0,5.0
2014,Ryan Shazier,Ryan,Shazier,OLB,6,1.0000,73.0000,237,0.0000,0.0000,0.0000,0.0000,0.0000,4.2100,6.9100,42.0000,130,25,1,Ohio St.,0,15,15,0,6.2
2014,Prince  Shembo,Prince ,Shembo,OLB,6,1.0000,73.0000,253,0.0000,0.0000,4.7100,0.0000,0.0000,4.3100,7.2900,38.5000,122,26,5,Notre Dame,0,11,139,0,5.3
2014,Charles Sims,Charles,Sims,RB,6,0.0000,72.0000,214,0.0000,0.0000,4.4800,0.0000,0.0000,4.3000,7.1600,37.5000,126,17,3,West Virginia,0,5,69,0,5.4
2014,Shayne Skov,Shayne,Skov,ILB,6,2.0000,74.0000,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,Stanford,0,0,0,0,5.5
2014,Yawin Smallwood,Yawin,Smallwood,OLB,6,2.0000,74.0000,246,0.0000,0.0000,5.0100,0.0000,0.0000,0.0000,0.0000,36.5000,108,18,8,Connecticut,0,29,253,0,5.4
2014,Chris  Smith,Chris ,Smith,DE,6,1.0000,73.0000,266,0.0000,0.0000,4.7100,0.0000,0.0000,0.0000,7.5500,37.0000,121,28,5,Arkansas,0,31,159,0,5.3
2014,Jerome Smith,Jerome,Smith,RB,5,11.0000,71.0000,220,0.0000,0.0000,4.8400,0.0000,0.0000,4.6000,7.5300,36.0000,118,14,0,Syracuse,0,0,0,0,5.0
2014,Marcus Smith,Marcus,Smith,DE,6,3.0000,75.0000,251,0.0000,0.0000,4.6800,0.0000,0.0000,0.0000,7.4800,35.0000,121,23,1,Louisville,0,26,26,0,5.4
2014,Telvin Smith,Telvin,Smith,ILB,6,3.0000,75.0000,218,0.0000,0.0000,4.5200,0.0000,0.0000,0.0000,0.0000,31.5000,119,0,5,Florida St.,0,16,144,0,5.3
2014,Willie Snead,Willie,Snead,WR,5,11.0000,71.0000,195,0.0000,0.0000,4.6200,0.0000,0.0000,4.3900,7.1900,33.5000,113,11,0,Ball St.,0,0,0,0,5.2
2014,Daniel Sorensen,Daniel,Sorensen,FS,6,1.0000,73.0000,205,0.0000,0.0000,4.6700,0.0000,0.0000,3.9500,6.4700,32.0000,114,13,0,BYU,0,0,0,0,5.0
2014,Dezmen Southward,Dezmen,Southward,FS,6,0.0000,72.0000,211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,Wisconsin,0,4,68,0,5.2
2014,Tyler Starr,Tyler,Starr,OLB,6,4.0000,76.0000,250,0.0000,0.0000,4.9500,0.0000,0.0000,4.1500,6.6400,32.0000,116,24,8,South Dakota,0,31,255,0,4.9
2014,Anthony Steen,Anthony,Steen,OG,6,3.0000,75.0000,314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,Alabama,0,0,0,0,5.3
2014,Shamar Stephen,Shamar,Stephen,DT,6,5.0000,77.0000,309,0.0000,0.0000,5.2500,0.0000,0.0000,0.0000,0.0000,30.5000,103,25,7,Connecticut,0,28,220,0,5.4
2014,Josh Stewart,Josh,Stewart,WR,5,10.0000,70.0000,178,0.0000,0.0000,4.6900,0.0000,0.0000,4.3300,7.1000,35.0000,117,11,0,Oklahoma St.,0,0,0,0,5.1
2014,Ed Stinson,Ed,Stinson,DE,6,3.0000,75.0000,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,5,Alabama,0,32,160,0,5.8
2014,James Stone,James,Stone,C,6,4.0000,76.0000,306,0.0000,0.0000,5.1700,0.0000,0.0000,4.6300,8.1600,27.5000,105,22,0,Tennessee,0,0,0,0,5.1
2014,Bryan Stork,Bryan,Stork,C,6,4.0000,76.0000,315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,Florida St.,0,9,105,0,5.2
2014,Devin Street,Devin,Street,WR,6,3.0000,75.0000,198,0.0000,0.0000,4.5500,0.0000,0.0000,4.0100,6.8900,37.0000,124,0,5,Pittsburgh,0,18,146,0,5.2
2014,Xavier Su'a-Filo,Xavier,Su'a-Filo,OG,6,4.0000,76.0000,307,0.0000,0.0000,5.0400,0.0000,0.0000,4.4400,7.6000,25.0000,102,25,2,UCLA,0,1,33,0,5.6
2014,Vinnie Sunseri,Vinnie,Sunseri,SS,5,11.0000,71.0000,210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,18,6,Alabama,0,7,167,0,5.1
2014,Will Sutton,Will,Sutton,DT,6,0.0000,72.0000,303,0.0000,0.0000,5.3600,0.0000,0.0000,0.0000,7.9300,28.5000,99,24,3,Arizona State,0,18,82,0,5.6
2014,Travis Swanson,Travis,Swanson,C,6,5.0000,77.0000,312,0.0000,0.0000,5.2800,0.0000,0.0000,4.6500,7.7300,26.0000,95,20,3,Arkansas,0,12,76,0,5.5
2014,Lorenzo Taliaferro,Lorenzo,Taliaferro,RB,6,0.0000,72.0000,229,0.0000,0.0000,4.5800,0.0000,0.0000,4.2200,6.8800,33.0000,118,18,5,Coastal Carolina,0,10,138,0,5.0
2014,Brandon Thomas,Brandon,Thomas,OT,6,3.0000,75.0000,317,0.0000,0.0000,5.0900,0.0000,0.0000,4.8300,8.1300,29.0000,98,35,4,Clemson,0,4,100,0,5.4
2014,De'Anthony Thomas,De'Anthony,Thomas,RB,5,9.0000,69.0000,174,0.0000,0.0000,4.5000,0.0000,0.0000,0.0000,0.0000,32.0000,124,8,4,Oregon,0,28,124,0,5.5
2014,Jemea Thomas,Jemea,Thomas,CB,5,9.0000,69.0000,192,0.0000,0.0000,4.5500,0.0000,0.0000,0.0000,0.0000,37.0000,125,19,7,Georgia Tech,0,14,206,0,5.1
2014,Logan Thomas,Logan,Thomas,QB,6,6.0000,78.0000,248,0.0000,0.0000,4.6100,0.0000,0.0000,4.1800,7.0500,35.5000,118,0,4,Virginia Tech,0,24,120,0,5.4
2014,Robert Thomas,Robert,Thomas,DT,6,1.0000,73.0000,327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,32,0,Arkansas,0,0,0,0,4.5
2014,Khyri Thornton,Khyri,Thornton,DT,6,3.0000,75.0000,304,0.0000,0.0000,5.0300,0.0000,0.0000,0.0000,7.8300,29.0000,112,28,3,Southern Miss,0,21,85,0,5.0
